user_id	item_id	rating	created_at
2139669	1757326	1	1441177826
2139669	2256843	1	1441177515
2139669	1756632	1	1441874057
1886012	1021463	3	1441085993
1886012	401133	3	1441449132
1886012	588946	1	1441455328
1886012	2020337	1	1440870988
1886012	401133	1	1441449125
1886012	1776704	2	1441644180
1886012	1021463	1	1441085989
1886012	2789238	1	1441455480
1886012	1627100	2	1441569262
1886012	2770828	1	1441224321
1886012	408209	2	1440871062
1886012	803625	2	1440788613
1886012	1021463	2	1441085993
1886012	401133	2	1441449132
1886012	1107712	2	1441455383
1886012	1833051	2	1441224497
1886012	1952113	2	1441224502
1886012	2447993	2	1440871080
1886012	2789238	2	1441455479
1886012	2792577	2	1441455490
1886012	2770828	2	1440871052
1886012	2444373	2	1441644205
1886012	2020337	2	1440870987
572473	1762575	1	1446673042
572473	1513499	1	1446239749
572473	1513499	1	1446239735
398494	336187	1	1441379249
398494	2235265	1	1446210276
398494	1150235	1	1441379058
398494	295671	1	1441379238
2203122	1012347	1	1445421160
2203122	1383464	1	1446118534
520535	2476988	3	1445168706
520535	2476988	1	1445168670
520535	2476988	1	1445168668
1379011	2786419	1	1444037816
1379011	2520004	1	1446471216
1379011	2141321	1	1444068298
1379011	2053679	1	1446141637
1379011	2053679	1	1446551604
1379011	631686	1	1446141896
1379011	2577829	1	1446141139
1379011	151632	1	1446140919
1379011	2520004	1	1446471176
1379011	4917	1	1444037957
1379011	2294915	1	1446471475
1379011	2141321	1	1445184811
1379011	2053679	1	1446140909
1379011	1570959	1	1446142013
1379011	1570153	1	1446141795
1379011	1117173	1	1446141532
1379011	747259	1	1446140979
1379011	333039	1	1446471224
1379011	312863	1	1446467347
1174829	510461	1	1446813981
1174829	2538271	1	1445622170
1174829	2538271	1	1445621059
1174829	2538271	1	1445620928
1174829	2538271	1	1445621025
1174829	1352341	1	1445377749
1174829	2538271	1	1445620857
947729	767198	1	1441624176
947729	767198	1	1441791113
947729	299465	1	1440654486
1991274	2609562	1	1444077577
1991274	2187851	1	1443422023
1991274	1986474	1	1443422093
1991274	1950604	1	1443421753
1991274	1554324	1	1443422492
1991274	1525300	1	1441938032
1991274	1434088	1	1442211321
1991274	1411042	1	1442210152
1991274	1240845	1	1440576566
1991274	1221866	1	1442209777
1991274	1193275	1	1443422163
1991274	1115069	1	1443422682
1991274	531290	1	1442211524
1991274	2740738	1	1443422130
1991274	368640	1	1443421949
1991274	2609562	1	1443603130
1991274	2557535	1	1442211754
1991274	35932	1	1442209382
1991274	1777433	1	1443422942
1991274	1666031	1	1442211608
1991274	1525300	1	1442207684
1991274	1434088	1	1442209400
1991274	1255837	1	1442211920
1991274	1221866	1	1443603447
1991274	1115069	1	1446450907
1991274	921357	1	1441938071
1991274	382626	1	1443422694
1991274	35932	1	1443603106
1991274	35932	1	1442207863
2152647	2203636	1	1445493648
2152647	1410788	1	1446788670
266348	1742604	1	1445143572
1339283	2489959	1	1445958365
1339283	2489959	1	1445508900
1305783	2578120	1	1446916509
1305783	2563597	1	1446917650
1305783	1920718	1	1444931959
1305783	2104869	1	1444931666
1305783	1892958	1	1444931469
1305783	1550789	1	1445092969
1305783	1640213	1	1444931633
1305783	1540523	1	1446916494
1305783	1117233	1	1444931971
1305783	606808	1	1446917647
1305783	427307	1	1444931847
2652232	1783205	1	1442908260
2652232	1590201	1	1442991253
2652232	195347	1	1442991114
2652232	958139	1	1442990981
2652232	2637385	1	1444721584
2652232	1783205	1	1442991083
839224	1796345	1	1446359116
839224	2069813	1	1446359215
839224	1796272	1	1446358574
839224	1796272	1	1446358648
839224	1295570	1	1446358708
839224	914866	1	1446359036
839224	914866	1	1446359013
839224	849943	1	1446358948
839224	849943	1	1446358934
839224	849943	1	1446358788
839224	354473	1	1446359072
2557849	2441111	1	1442939046
2557849	2614341	1	1442938975
2557849	1621264	1	1442939000
2557849	1621264	1	1441376462
2557849	1513467	1	1441376316
1992829	2540341	1	1444803548
1992829	2540341	1	1444286757
1992829	1807576	1	1444803529
1992829	457270	1	1446528972
1992829	457270	1	1445407999
2134504	1650740	1	1445848087
1156879	1928254	1	1443343050
1156879	1717400	1	1447018764
1156879	579292	1	1447018785
2782930	2127332	1	1442043544
2782930	192529	1	1443593617
2782930	2313894	1	1446056656
2782930	640099	1	1442043430
2782930	2313894	1	1445376229
2782930	1113998	1	1445376490
2782930	1777889	1	1445376481
2782930	1777889	1	1445376382
19141	1513997	3	1444206663
19141	1513997	1	1444206620
894623	1494361	1	1445943843
1059574	447985	1	1444578861
269410	1739743	1	1446455991
269410	937612	1	1444379412
269410	937612	1	1444378127
2604964	2325998	1	1444592245
2604964	770357	1	1444592319
2604964	2174644	1	1444592455
2604964	2325998	1	1444592159
2604964	1373660	1	1444591576
2604964	2174644	1	1444592562
355950	2781618	1	1445544858
355950	2283621	1	1445544713
2749599	1619669	1	1445091317
2749599	627905	1	1441522647
2749599	610261	1	1444288033
2749599	1728166	1	1445091175
2749599	226127	1	1445253636
2749599	2628062	1	1443674462
2749599	2495426	1	1444287964
2749599	1350520	1	1446724309
2749599	1004880	1	1444288148
2749599	933025	1	1443860033
2270859	1466450	1	1445062831
2270859	1209840	1	1444851251
2270859	741348	1	1444851192
2270859	1633656	1	1444851221
2270859	1132800	1	1445062703
2270859	741348	1	1444851223
2270859	2162351	1	1444852090
2270859	1654604	1	1444851690
2298638	2130865	1	1446098733
2298638	1541359	1	1442542590
867951	2715811	1	1446106561
867951	2666340	1	1446106543
867951	2666340	1	1446106505
867951	1165465	1	1440649748
867951	863312	1	1446025678
2073016	2085065	1	1446753582
2073016	2048343	1	1444979566
1736719	724611	1	1445787054
1736719	2258655	1	1445983695
1736719	477856	1	1445635756
1736719	1702875	1	1445787005
1736719	579732	1	1445787105
1736719	724611	1	1445787305
1736719	1836075	1	1445787187
1736719	2258655	1	1445786990
1736719	1686228	1	1445786930
1736719	2258655	1	1445786949
1736719	2258655	1	1445983668
1951982	2106311	1	1446513345
1951982	734196	1	1446513478
1951982	2106311	1	1446513399
1951982	1545757	1	1446513281
923936	2635997	1	1445114232
923936	1798731	1	1445114316
923936	781061	1	1445113330
923936	781061	1	1445113210
923936	781061	3	1445113333
923936	624743	1	1445113061
923936	412796	1	1445113023
923936	1002763	1	1445114086
923936	781061	2	1445113333
923936	1616062	1	1445113866
2423994	2827250	1	1445374218
2423994	1322778	2	1445374026
2423994	53178	1	1445373573
2423994	1244787	1	1444117018
2423994	1322778	1	1445373787
2423994	2791339	1	1444116748
2423994	1322778	1	1445374008
2423994	2593483	1	1444116942
2423994	1322778	1	1445374058
2423994	1734047	1	1444117140
2423994	2156629	1	1444117064
2423994	1332307	1	1445373644
2423994	2791339	1	1444116932
2423994	229279	1	1445374096
1768814	2204165	1	1446920928
1768814	1386412	1	1446656262
1768814	1818555	1	1446920805
1768814	1469661	1	1446920729
1768814	803962	1	1446920939
1768814	784737	1	1446920850
1768814	536047	1	1446920842
304357	1758141	1	1445934637
591878	463365	1	1446742922
342000	2374866	1	1441474436
342000	1309908	1	1441466746
342000	1265174	1	1443080777
342000	1208546	1	1441468553
342000	1004091	1	1441468256
342000	2543883	3	1441468794
342000	985576	1	1441469201
342000	213276	1	1443434382
342000	605903	3	1441467690
342000	605903	1	1441467334
342000	850045	1	1443434435
342000	1853713	1	1441469332
342000	2543883	1	1441469194
342000	2543883	1	1441468657
342000	2519513	1	1441466526
342000	2543883	2	1441468794
342000	1265174	3	1443080822
342000	2045890	1	1441474443
342000	605903	2	1441467690
342000	1905558	1	1441474337
342000	1358074	1	1441468043
342000	1265174	1	1443517204
342000	1265174	1	1443517194
342000	1265174	1	1443433108
342000	1265174	1	1441867798
2197213	839767	1	1441861982
2197213	2195112	1	1444379668
2197213	1092821	1	1442296895
2197213	69921	1	1442382729
2197213	2702433	1	1442382671
2197213	839767	1	1441862047
2197213	334893	1	1445268516
811212	2257134	1	1440393633
811212	2530885	1	1440393719
2099351	1053452	1	1442898660
2099351	2290726	1	1443501553
2099351	1497116	1	1442898878
2099351	1218237	1	1442899035
2637311	1406238	3	1446112841
2637311	1406238	1	1445950560
2637311	2214648	1	1445940195
2637311	2521517	1	1445940121
2637311	100805	1	1441962789
2637311	1181656	1	1446640883
2637311	2358688	1	1446723686
2637311	1406238	1	1446112793
2637311	1376234	1	1446618338
2637311	1181656	1	1446618318
2637311	770454	1	1443858666
2637311	757207	1	1443249277
2637311	757207	1	1442244580
1082673	2815969	1	1443112048
2278809	688047	3	1445410066
2278809	688047	1	1445410050
2278809	1382326	1	1445423577
2278809	165272	1	1445409968
196791	77751	1	1442215724
2815499	1389392	1	1441689723
1040216	744840	1	1446290045
1040216	1496888	1	1446732755
1107895	1736350	1	1444402400
1107895	1389465	1	1443028073
1107895	1571702	1	1442322493
1107895	1033208	1	1441448994
1107895	1033208	1	1440998793
1107895	489372	1	1446997296
1107895	436574	1	1440743461
1107895	54124	1	1441262471
1107895	191806	1	1441262521
1107895	2240154	1	1441357627
1107895	1350691	1	1441262584
1107895	54124	2	1441262511
1107895	1350691	2	1441262616
1107895	54124	3	1441262511
1107895	1350691	3	1441262616
1107895	1736350	3	1444402448
1107895	1736350	3	1444402444
1107895	1550442	1	1443078504
1107895	1736350	3	1444402442
574134	977776	1	1444506927
574134	2041033	1	1446729934
574134	329739	1	1446720542
574134	1099981	1	1446720518
574134	116963	1	1446856729
574134	2520574	1	1446793438
574134	116963	1	1446856780
574134	1880938	1	1446730043
574134	116963	3	1446856785
574134	116963	3	1446856802
574134	116963	3	1446856770
574134	1447067	1	1446729961
1257644	1984327	1	1445899530
1448710	892823	1	1446395890
1448710	748011	1	1442235819
1448710	430119	1	1441255618
1448710	748011	2	1442235850
1448710	16203	1	1443930625
1448710	2173340	1	1443885401
1448710	1721699	1	1446395970
1448710	1512959	1	1441715643
1448710	1051319	1	1446395937
1448710	16203	3	1443885165
1448710	2173340	3	1443885429
1448710	748011	3	1442235850
1448710	1695651	1	1441715681
1448710	578684	3	1443885562
1448710	1051319	3	1446395949
1448710	892823	3	1446395894
1448710	2173340	3	1443885425
1448710	876958	1	1445742760
1448710	2173340	3	1443885432
1448710	578684	1	1443885539
1448710	16203	1	1443885133
2879318	520869	1	1446643355
2879318	520869	1	1446643596
2485049	1902625	1	1445362744
2485049	1641500	1	1445363712
2485049	1257470	1	1445363077
2485049	577851	1	1445362384
2485049	551925	1	1445539397
2485049	524598	1	1445362417
2485049	2772849	1	1445362880
2485049	213573	1	1445363195
2485049	2491964	1	1441650754
2485049	2365168	1	1445363382
2485049	97392	1	1441651266
2485049	2255545	1	1445363535
2485049	1796333	1	1445363631
2485049	1257470	1	1445362985
2485049	1196475	1	1445539261
2485049	1234373	1	1445539588
2485049	1508399	1	1445362665
2485049	690657	1	1445362894
2485049	551925	1	1445539316
2485049	524598	1	1445362516
2485049	412310	1	1445363466
2485049	97392	1	1441651302
2485049	35733	1	1445363254
2649204	237016	1	1442659284
2649204	116630	1	1445583670
2649204	765869	1	1440776483
2649204	2297242	1	1440844156
2649204	2107405	1	1442659238
2649204	1319362	1	1446798616
2649204	1076904	1	1446793953
2649204	765869	1	1440776507
2649204	765869	1	1440776492
2649204	765869	1	1441597684
2649204	765869	1	1441597674
2649204	2297242	1	1441597698
2649204	500098	1	1440776636
2649204	237016	1	1442659226
2649204	116630	1	1445532367
2649204	2148400	1	1446798541
2649204	765869	1	1441641900
2975873	881744	1	1441617586
2975873	797202	1	1442485933
2975873	768191	1	1442485907
2975873	768191	1	1442485810
2975873	566177	1	1441617745
2975873	15441	1	1441617805
2975873	211053	1	1442485718
2975873	2455466	1	1444991373
2975873	2319584	1	1444025732
2975873	2236964	1	1442485325
2975873	2236964	1	1442381224
2975873	1506285	1	1441604602
2975873	2813967	1	1445851657
2975873	2455466	1	1441604819
2975873	1506285	1	1441604683
2975873	1026109	1	1444119388
2975873	2016783	1	1441605769
2975873	989786	1	1442485654
2975873	1685098	1	1445436126
2975873	15441	1	1441617698
2975873	1752022	1	1442485440
2975873	1685098	1	1445436138
2975873	1846662	1	1442485633
2975873	1685098	1	1445436107
2975873	1851291	1	1445328912
2975873	1685098	1	1445435843
2975873	1658327	1	1442485948
2975873	2319584	1	1442485298
2975873	2455466	1	1442485621
2975873	2236964	1	1442485332
2975873	2696186	1	1442485380
2975873	957936	1	1442486044
2975873	957936	1	1441604529
2975873	850151	1	1442486030
2975873	512827	1	1441617646
2975873	457513	1	1442485614
1786169	1821061	1	1446377138
1786169	1597121	1	1446198219
1786169	2129958	1	1446980572
1786169	1597121	1	1446198256
946464	960851	1	1443467727
946464	1071480	1	1443467644
946464	1071480	1	1443467609
1839907	2830865	1	1446821518
1839907	1455747	1	1446822184
1839907	1423037	1	1446821508
1839907	46821	1	1446822440
1839907	2726400	1	1446821631
1839907	52915	1	1446822282
1839907	2717500	1	1446820408
1839907	95860	1	1446820452
1839907	123121	1	1446820275
1839907	2569058	1	1446822747
1839907	2512134	1	1446822382
1839907	2503148	1	1446821327
1839907	297118	1	1446820169
1839907	2376862	1	1446822089
1839907	319948	1	1446821859
1839907	449732	1	1446822393
1839907	458379	1	1446821497
1839907	2090363	1	1446822077
1839907	1925570	1	1446821521
1839907	645461	1	1446821547
1839907	889708	1	1446821590
1839907	2815969	1	1446822413
1839907	1746817	1	1446822404
1839907	2808974	1	1446822175
1839907	2768970	1	1446822224
1839907	1711268	1	1446822194
1839907	1030199	1	1446821557
1839907	1464633	1	1444640442
1839907	1662127	1	1446822284
1839907	2690182	1	1446821536
1839907	1605509	1	1446822190
1839907	2520563	1	1446821369
1839907	1299729	1	1446821433
1839907	1295570	1	1446821886
1839907	2506935	1	1446822554
1839907	1271878	1	1446821882
1839907	1059524	1	1446820391
1839907	1268485	1	1446821528
1839907	2469913	1	1446820193
1839907	1160535	1	1446821652
1839907	2459185	1	1446822295
1839907	1147470	1	1446821738
1839907	2458274	1	1446821428
1839907	1143465	1	1446822228
1839907	2431805	1	1446822084
1839907	2324467	1	1446821542
1839907	1048951	1	1446822401
1839907	1040704	1	1446821660
1839907	2178715	1	1446821564
1839907	1037436	1	1446822156
1839907	895736	1	1446822558
1839907	863621	1	1446822424
1839907	1957776	1	1446822199
1839907	796515	1	1446822579
1839907	769501	1	1446822262
1839907	1204967	1	1446821968
1839907	1836683	1	1446822327
1839907	583935	1	1446822279
1839907	1291312	1	1446821525
1839907	1354334	1	1446820107
1839907	1911118	1	1446820435
1839907	496902	1	1446822406
1839907	2052033	1	1446062079
1839907	475404	1	1446820166
1839907	1626797	1	1446821360
1839907	1563956	1	1446822734
1839907	2248297	1	1446822316
1839907	1531419	1	1446820171
1839907	1464633	1	1446822546
1839907	292699	1	1446822727
1839907	255884	1	1446822343
1839907	211778	1	1446821741
1839907	142182	1	1446822409
1839907	35677	1	1446822271
1839907	7765	1	1446822260
1593045	2816640	1	1444861145
1593045	1550865	1	1444833836
2406830	2778662	1	1446047446
2406830	2720354	1	1442912193
2406830	2219078	1	1446636762
2406830	2113458	1	1446293693
2406830	2219078	1	1446047585
2406830	2113458	1	1445332291
2406830	2219078	1	1445332225
2406830	2113458	1	1446636842
2406830	2083881	1	1441342817
2406830	394285	1	1442311874
2406830	1330328	1	1446636794
2876766	1873936	1	1446029147
2876766	1663942	1	1446547433
2876766	1663942	1	1446027963
2876766	1437485	1	1446548012
2876766	2359912	1	1446551062
2876766	1427393	1	1446547381
2876766	1437485	1	1446028007
2876766	77356	1	1446553236
1340747	1986551	2	1440669888
1340747	1769025	1	1444816639
1340747	2660769	1	1444218502
1340747	1396661	1	1440483199
1340747	744444	1	1442224561
1340747	2154209	1	1444816640
1340747	1986551	1	1440579626
1340747	2114439	1	1442224135
1340747	1189865	1	1441695452
1340747	2238521	1	1441623704
1340747	1986551	1	1440654019
1340747	420312	1	1444816816
1340747	107632	1	1441094889
514777	175200	1	1445626160
514777	170785	1	1445412229
514777	1382937	1	1445412336
514777	258349	1	1445626144
514777	258349	1	1445626130
514777	2641225	1	1445626683
514777	175200	1	1445626267
514777	258349	1	1445625986
2983238	1258303	1	1445932106
1700620	2590469	1	1445429749
2163092	1461744	1	1445893548
2163092	2086041	1	1445628979
2163092	1376058	1	1445893419
2163092	1376058	1	1445628654
924314	2734492	1	1446793656
258786	1069281	1	1443617486
258786	1694879	1	1443617412
258786	501966	1	1443617440
258786	1591624	1	1443617360
2534872	2727626	1	1445866310
2534872	2727626	1	1445785372
2534872	2727626	1	1444865193
2534872	2557272	1	1445448577
2534872	2150653	1	1441713214
2534872	2150653	1	1441707991
2534872	2048343	1	1444994464
2534872	2041267	1	1440582511
2534872	1879352	1	1443791430
2534872	261126	1	1446055656
2534872	1558694	1	1442311195
2534872	2727626	1	1444994468
2534872	1332981	1	1446764746
2534872	2397044	1	1445785401
2534872	1270857	1	1444994455
2534872	2243999	1	1443791359
2534872	2727626	1	1446764780
2534872	2041267	1	1440759288
2534872	1665764	1	1443791315
2534872	1332981	1	1446333902
2534872	682344	1	1444419240
2534872	312612	1	1444865444
1324959	1389265	1	1444469253
893343	2118120	1	1444723223
893343	2191983	1	1443892307
893343	2191983	1	1443720327
893343	528970	1	1443589686
893343	2118120	1	1445584641
893343	528970	1	1443589714
893343	1598899	1	1444738125
893343	702634	1	1446318265
893343	1583250	1	1440478795
893343	720447	1	1440478606
893343	1582734	1	1441287885
893343	935911	1	1440478688
893343	1032996	1	1441357888
893343	1149263	1	1445844757
893343	1475164	1	1442561736
893343	1149263	1	1445584491
893343	1728196	1	1441283688
893343	1728196	1	1441287720
893343	1885496	1	1445936606
893343	749863	1	1440478717
893343	1938039	1	1446724654
893343	2031550	1	1445584589
893343	49791	1	1443888908
505634	2579533	1	1446639239
2078491	2556082	1	1445804437
2078491	1342530	1	1445804361
2240515	2051717	1	1446008464
2240515	972388	1	1446008540
2240515	90273	1	1446008388
127457	1857514	1	1445582059
127457	1989666	1	1441019361
127457	2583075	1	1440053486
127457	2391095	1	1443499229
127457	2321426	1	1442817885
127457	1989666	2	1441019547
127457	708419	1	1440053302
127457	1989666	3	1441019547
127457	2783335	1	1442817853
127457	1865507	1	1441018802
127457	334758	1	1444304982
127457	1529439	1	1446547316
127457	958030	1	1444304833
127457	896531	1	1445582172
127457	456358	1	1446547267
127457	334758	1	1444304890
127457	271647	1	1446108806
127457	153151	1	1441687365
722787	2297807	1	1445580337
722787	1752347	1	1446569609
722787	1752347	1	1445580235
722787	749431	1	1445580294
722787	507069	1	1446569566
722787	2300773	1	1445580735
2783290	21785	1	1441030265
2783290	168936	1	1443154425
2783290	168936	1	1443836180
2783290	309100	1	1441543413
2783290	455938	1	1445016348
2783290	608289	1	1445016363
2783290	608289	1	1445194136
2783290	608289	1	1445194158
2783290	608289	1	1445241220
2783290	706307	1	1446024480
2783290	993916	1	1440609875
2783290	1017609	1	1444325919
2783290	1327378	1	1446058617
2783290	1327378	1	1446058810
2783290	1388615	1	1443154753
2783290	1388615	1	1443835790
2783290	1680710	1	1440568587
2783290	1717315	1	1442416173
2783290	1859862	1	1442416699
2783290	1991854	1	1440276829
2783290	2497780	1	1441029993
2783290	608289	3	1445241599
2783290	608289	2	1445016433
2783290	168936	2	1443154486
2783290	309100	2	1441543078
2783290	1327378	2	1446024045
2783290	1939413	1	1443835627
2783290	1639397	1	1440276935
2783290	1616480	1	1440276767
2783290	1531281	1	1443836097
2783290	1327378	1	1446191320
2783290	1327378	1	1446024035
2783290	1172642	1	1441030410
2783290	993916	1	1440276559
2783290	420896	1	1441030100
2783290	309100	1	1441543457
2783290	309100	1	1441543013
2783290	109404	1	1443836116
20525	1718055	1	1445930764
20525	1529535	1	1445930917
20525	1095626	1	1442809072
20525	1813693	1	1445930742
20525	650422	1	1445930829
20525	481441	1	1445930862
2539544	68780	1	1444727448
2539544	618927	1	1446878195
2539544	2327820	1	1445620615
2539544	2314999	1	1440658700
2539544	2188661	1	1444727337
2539544	1992600	1	1443615370
2539544	2327820	1	1444727479
2539544	1382161	1	1443615486
2539544	1133414	1	1445093521
2539544	68780	1	1444321140
2539544	637756	1	1443268407
2539544	594870	1	1441111951
2539544	79531	1	1444727300
2539544	38607	1	1444416956
350764	2419179	1	1443431682
350764	2292605	1	1446553366
350764	2419179	1	1443431695
350764	1870306	1	1440656089
350764	1870306	1	1440656188
350764	1733587	1	1440056587
350764	1299995	1	1446551773
1140080	1492358	1	1446231839
2550469	2659059	1	1440828862
2550469	2608058	1	1441203700
2550469	2400718	1	1443181212
2550469	2365796	1	1444642481
2550469	1901398	1	1444642431
2550469	292098	1	1444048220
2550469	1267928	1	1440748581
2550469	1670570	1	1441102056
2550469	635791	1	1444048025
2550469	1671165	1	1444048078
2550469	535764	1	1441442902
2550469	292098	1	1443181107
2550469	2226302	1	1443522646
505901	2265067	1	1446808874
505901	2226823	1	1446808238
505901	2054656	1	1446808263
505901	1622266	1	1446808748
505901	1576126	1	1446808666
505901	1003708	1	1446808815
505901	1299312	1	1446808169
208487	2347083	1	1442506509
208487	1450468	1	1442506482
208487	1906989	1	1442506502
208487	376507	1	1442506459
208487	2397817	1	1442506464
208487	2397817	1	1442506462
208487	601067	1	1442506506
375894	995871	1	1440600737
880074	1604112	1	1446797491
880074	184517	1	1446797376
64458	1180447	3	1444373178
64458	1180447	1	1444373042
64458	1180447	1	1444373032
64458	1106543	1	1445599516
64458	1420908	1	1445599394
64458	1443706	1	1445599666
64458	1955827	1	1445599506
64458	2647236	1	1445599417
2200206	972388	1	1446136648
2200206	1599371	1	1446136622
2200206	912068	1	1445886201
2726404	1516543	1	1444812358
2726404	1972115	1	1441090425
1900261	2447560	1	1440069754
1900261	2324742	1	1440069740
1900261	2339979	1	1440069617
1900261	845879	1	1440069724
1900261	2706788	1	1440069848
1900261	1014035	1	1440067465
2562243	2756675	1	1443251181
2562243	172967	1	1443250076
2562243	220406	1	1441014886
2562243	289308	1	1443782835
2562243	310979	1	1440324711
2562243	336136	1	1443513020
2562243	339882	1	1441710204
2562243	370973	1	1441783287
2562243	405404	1	1443099183
2562243	534201	1	1441172814
2562243	534201	1	1441179171
2562243	646939	1	1440942495
2562243	809571	1	1441710196
2562243	820363	1	1441087817
2562243	880875	1	1443167217
2562243	965240	1	1441128410
2562243	983901	1	1441868504
2562243	1324741	1	1441015684
2562243	1392487	1	1441015530
2562243	1667544	1	1443167269
2562243	1914581	1	1440140710
2562243	1917279	1	1443249595
2562243	1940285	1	1443610070
2562243	2129142	1	1444835643
2562243	2285533	1	1441259363
2562243	2406610	1	1440428444
2562243	2406610	1	1440428450
2562243	2434329	1	1440510940
2562243	2464551	1	1440428517
2562243	2574228	1	1445255774
2562243	2574228	1	1445256892
2562243	2781565	1	1441267807
2562243	2717661	1	1443249825
2562243	2717053	1	1441783366
2562243	2592896	1	1444653264
2562243	2317746	1	1443167180
2562243	2175791	1	1440324670
2562243	1951977	1	1443513521
2562243	1897130	1	1441015623
2562243	1895654	1	1444653241
2562243	1611680	1	1444835537
2562243	1392487	1	1440942288
2562243	821060	1	1441267998
2562243	817828	1	1443249703
2562243	781584	1	1440510964
2562243	307099	1	1446023299
2562243	279253	1	1440429752
2562243	175617	1	1441783322
2562243	172967	1	1443099262
2562243	109187	1	1441783341
2262094	2052113	1	1443993278
2262094	2094083	1	1444241609
2262094	1215287	1	1444241552
540429	2680615	1	1446106441
540429	1336370	1	1446195131
540429	978146	1	1444847745
2314178	1422357	1	1446211618
2314178	1302836	1	1446211444
1048283	1356051	1	1446884039
814630	2415538	1	1444591194
814630	931519	1	1444591106
814630	1669539	1	1445066646
1292784	2656895	1	1440328331
1292784	1889707	1	1446476853
2277305	1299358	1	1445603894
2277305	2357006	1	1445604305
2277305	2417137	1	1445603944
2277305	455050	1	1445604346
2277305	1951946	1	1445603983
2277305	1951946	3	1445604066
2277305	1951946	3	1445604070
2277305	261110	1	1445603915
2348331	1078298	1	1446628854
2348331	2428042	1	1446629030
2348331	1268997	1	1446628859
2348331	2380306	1	1440576697
2348331	1530527	1	1440576667
2348331	430533	1	1446628850
906761	1920047	1	1445252789
2073693	1163863	1	1444304695
1124571	934225	1	1443115626
2275903	2133781	1	1446713733
2275903	2148842	1	1446714297
2966883	685253	1	1445336710
2966883	1967670	1	1445336593
2966883	1183993	1	1444979194
196990	1565428	1	1446215806
196990	404704	1	1446215933
196990	1275990	1	1445355407
196990	966088	1	1445355453
1100593	614824	1	1440841289
1100593	1656352	1	1445798245
99625	2093184	1	1446556843
2279436	1550643	1	1446883606
1955639	1984327	1	1445955067
2560100	2596528	1	1446799624
2560100	2439554	1	1446702862
2560100	1295570	1	1446450374
2560100	1252037	1	1446450479
2560100	1168494	1	1446799678
2560100	46433	1	1446616377
2560100	144272	1	1446616335
2560100	1295570	1	1446616420
2560100	1295570	1	1446616489
2560100	1629309	1	1446447985
2560100	2072556	1	1446450530
2560100	49886	1	1446450452
2437512	272043	1	1446475206
2437512	272043	1	1446731763
2969380	142739	1	1445597308
2969380	252648	1	1443883116
2969380	299810	1	1445597769
2969380	321300	1	1443711791
2969380	413607	1	1443883672
2969380	414112	1	1443711839
2969380	443494	1	1443885204
2969380	508968	1	1443712640
2969380	612922	1	1445884682
2969380	662013	1	1445597713
2969380	694889	1	1443885237
2969380	804376	1	1445884512
2969380	925820	1	1443712598
2969380	1476863	1	1445597929
2969380	1562562	1	1443712470
2969380	1562562	1	1443712494
2969380	1676367	1	1443883450
2969380	1833612	1	1443883612
2969380	1837434	1	1443881002
2969380	1878128	1	1443881656
2969380	1936044	1	1443712561
2969380	2056806	1	1443884964
2969380	2104059	1	1443883719
2969380	2112888	1	1443883182
2969380	2112888	1	1443883326
2969380	2174801	1	1443711768
2969380	2297191	1	1445597492
2969380	2417305	1	1443712511
2969380	2632714	1	1443880916
2969380	804376	3	1445884549
2969380	538589	2	1443883877
2969380	2343029	1	1443883094
2969380	2339881	1	1445597825
2969380	2338717	1	1445597697
2969380	2112888	1	1445599272
2969380	2111672	1	1443881738
2969380	2052544	1	1443712068
2969380	1894982	1	1445597678
2969380	1757526	1	1443881048
2969380	1704140	1	1445883200
2969380	1445872	1	1445883714
2969380	1367536	1	1443880901
2969380	1260108	1	1445598032
2969380	1070094	1	1443712222
2969380	973863	1	1443885145
2969380	953771	1	1443881218
2969380	670600	1	1445599224
2969380	2097556	1	1443710441
2969380	509488	1	1443884986
2969380	414112	1	1443712096
2969380	368950	1	1445597969
2969380	227441	1	1443883567
2969380	91549	1	1443712267
2969380	65474	1	1443712337
2969380	2757392	1	1443712741
2512209	2607289	1	1440653910
2512209	344424	1	1443602830
2512209	2578299	1	1440652038
2512209	542796	1	1440661644
2512209	2326084	1	1443602758
2512209	2196149	1	1440658981
2512209	2186382	1	1443603316
2512209	1042370	1	1440658868
2512209	1559273	1	1443604257
2512209	1284124	1	1440653879
2512209	968514	1	1440653906
2512209	2257696	1	1440661653
2512209	2309225	1	1440653812
2512209	2309225	1	1440654072
2512209	2313218	1	1441616651
2512209	2503305	1	1443602753
2512209	2558228	1	1440652020
2512209	344424	3	1443603189
2512209	968514	3	1440656002
2512209	2810715	1	1441616642
2512209	1559273	3	1443604552
2512209	2257696	3	1440672192
2512209	2503305	3	1443602914
2512209	2186382	3	1443603897
2512209	2309225	3	1440654089
2512209	2313218	3	1441616768
2512209	2326084	3	1443602982
2512209	2558228	3	1440652710
2512209	2578299	3	1440653560
797375	1137711	1	1445521810
748910	1329387	1	1442930697
748910	1472716	1	1442930150
643863	434922	1	1445289519
643863	1368635	1	1445288881
2619006	2625619	1	1446905456
2619006	2128544	1	1446905473
2619006	931519	1	1446905476
2619006	931519	1	1446905480
2619006	750391	1	1446905411
2619006	1644114	1	1446905684
2619006	1867675	1	1446905452
2619006	499178	1	1446905442
2619006	2026697	1	1446905590
2619006	374376	1	1446905445
2619006	2230175	1	1446905430
