956304:[(580727,0.19340801208438518),(2353541,0.18556021014294838),(2590469,0.14657131956914707),(2415138,0.14566207260367173),(2686239,0.1309950892348375),(700812,0.12469540368200382),(79280,0.12372783720292863),(2255841,0.1205122541725928),(291669,0.11929839599046246),(1991061,0.11858937786900708),(1901398,0.11245751689788401),(2398809,0.11076909336094024),(515117,0.11029745446917229),(1354703,0.11029745446917229),(2166540,0.10646552594005859)],
956317:[(2239950,0.16719003512194736),(1709061,0.15126876067970524),(972562,0.14339450082534633),(765369,0.1409659026799504),(1850618,0.1385292144886436),(2123063,0.12996127776814878),(1912594,0.10313130522250943),(1310113,0.10280556793184414),(1421141,0.10207923942753508),(2184780,0.10089877438570855),(1509631,0.10014693821766023),(362083,0.09073211851716373),(2689264,0.09035392805367712),(2772231,0.08921445097303983),(1931481,0.08899452971661784)],
956951:[(2268069,0.06152814199116895),(1872655,0.04404310412889356),(2441881,0.0399859192002196),(962194,0.03717436512614074),(784737,0.035928370988929564),(343377,0.035928370988929564),(1480702,0.034976911074013586),(2822908,0.034020690871988585),(2085065,0.032732683535398856),(1878823,0.032732683535398856),(2544301,0.032732683535398856),(2667809,0.032732683535398856),(2781938,0.032732683535398856),(1520097,0.032732683535398856),(1306330,0.032732683535398856)],
957060:[(1175356,0.017501491348067423),(1874379,0.017501491348067423),(1386412,0.01594914346754413),(1652258,0.01594914346754413),(508968,0.01471206503430974),(396364,0.014302163921170062),(2451768,0.012562972690740151),(463090,0.012562972690740151),(243557,0.012562972690740151),(229607,0.012562972690740151),(186161,0.009855206599818042),(1399923,0.009855206599818042),(124543,0.009855206599818042),(488755,0.008883363181483769),(2245261,0.008883363181483769)],
957446:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
958899:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
960104:[(1074059,0.036369648372665396),(1241389,0.036369648372665396),(242011,0.036369648372665396),(273708,0.036369648372665396),(910684,0.036369648372665396),(1546639,0.036369648372665396),(2076819,0.036369648372665396),(1392966,0.036369648372665396),(755625,0.036369648372665396),(493729,0.036369648372665396),(5964,0.036369648372665396),(2372201,0.036369648372665396),(1302734,0.036369648372665396),(2778525,-1),(1244196,-2)],
960371:[(853722,0.11325458903841663),(551635,0.08365385040169583),(1404891,0.07042968056107729),(784737,0.0657252599790768),(1904269,0.0643122269424181),(1517024,0.0643122269424181),(55536,0.05892556509887897),(129847,0.058274264602919415),(448605,0.05250531880099653),(966979,0.05215681098426023),(657183,0.051636096104196325),(415631,0.04811252243246881),(191364,0.04811252243246881),(1216689,0.04700852854197266),(1386412,0.04356708968152273)],
961007:[(657183,1.6100888061862246),(266412,1.2428675412313828),(784737,1.0868584028338963),(1386412,1.068286691549844),(2031981,0.9797589370161476),(1069281,0.9709615089162627),(2791339,0.9108591894126845),(1162250,0.8986688858831966),(72465,0.8939187716309761),(2459081,0.7787664693085249),(569889,0.6880241659351118),(343377,0.6825801925538209),(554760,0.6568661005904333),(1953846,0.6388538406311282),(468120,0.6006591119436372)],
961234:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
961727:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
962001:[(2401482,0.06804138174397717),(1802397,0.06804138174397717),(237270,0.030429030972509236),(2531340,0.030429030972509236),(1811428,0.030429030972509236),(215873,0.030429030972509236),(1560206,0.030429030972509236),(1343445,0.030429030972509236),(1326940,0.030429030972509236),(1199065,0.030429030972509236),(2461237,0.027036903521793755),(2137077,0.027036903521793755),(2014172,0.027036903521793755),(363881,0.027036903521793755),(1768884,0.027036903521793755)],
962083:[(265522,0.23700027070334603),(2111288,0.1799252045744225),(2552884,0.17840912117832247),(1262409,0.1740507799656966),(770613,0.16966655498296435),(2672526,0.14937929778086012),(1056667,0.14224385704362813),(2062431,0.1408964651708609),(2463916,0.12099365533604395),(1838859,0.10892940653115481),(951204,0.0998914679494568),(125884,0.09398256196781749),(19966,0.08776355325412333),(2139131,0.08718074814240873),(782713,0.08681958259213565)],
962296:[(2734883,0.12835259203262184),(2791339,0.11610483243124284),(657183,0.11604519570088721),(1162250,0.09609706484408323),(2603642,0.09377590948736936),(2002097,0.09076498625483095),(615688,0.08712500870876787),(505157,0.08486391466555296),(2471983,0.0829485978775247),(2215624,0.08139184737240251),(1119495,0.0741927852750606),(2380306,0.07079334393287876),(1619241,0.07071119129174246),(1928254,0.0678783480411912),(343377,0.06729305901423324)],
962497:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
962509:[(1386412,0.5876256622779478),(784737,0.5286781890049778),(1244787,0.5238314049922652),(486936,0.480886191841596),(657183,0.4772095016128971),(1092821,0.4752708756201256),(343377,0.411766222185836),(1162250,0.3557026497531231),(2156629,0.31751686041899063),(2413494,0.31594892329073787),(1119495,0.3076855469537004),(1325341,0.2824829417541816),(2593483,0.28035534921868355),(2791339,0.27030002065279024),(734196,0.2242347888208515)],
962637:[(1664453,0.26736023974677475),(2501356,0.2122515277749139),(1317915,0.2015131232194397),(2002097,0.196043825760741),(1768024,0.15579719751142837),(2712481,0.15471076319900878),(1373867,0.14293858501458737),(1472716,0.13831160469676068),(832732,0.13831160469676068),(1155565,0.13831160469676068),(848378,0.13831160469676068),(2496236,0.12875421021989622),(628582,0.12875421021989622),(236231,0.1190340128278995),(2260240,0.1190340128278995)],
962823:[(908778,0.2162183862517511),(1536621,0.17554472338126717),(1054489,0.13470822479963193),(2062331,0.12267331348763602),(2654650,0.11294136604515534),(378726,0.11003787187459921),(674319,0.10809696806180095),(1294311,0.09981523481180173),(365263,0.09973874923072523),(1028918,0.09378208396185145),(1971458,0.08652170579483633),(2273864,0.08604013410093933),(2546751,0.08404089043149607),(394095,0.07881753640281926),(2006954,0.07475354268416518)],
963079:[(42438,0.10596177795986234),(309113,0.09176629354822471),(1599559,0.09176629354822471),(2710748,0.09176629354822471),(860295,0.09176629354822471),(1490958,0.09176629354822471),(2528043,0.09176629354822471),(27517,0.09176629354822471),(2015781,0.09062808776752194),(2548962,0.07645113484660544),(2180322,0.07635417155709331),(278589,0.07501722280277642),(2586555,0.0669020807210617),(2014994,0.06622459189136387),(167754,0.06401601378623048)],
963208:[(1430325,0.16795115721258524),(1608366,0.11702819803295272),(2611970,0.10010258459697084),(1238924,0.09981863311515606),(2163710,0.09401637854271162),(1717754,0.09366721156250976),(2590469,0.07859052959106427),(964435,0.07851594953309433),(2470569,0.07761260754065619),(968392,0.07549630885704037),(1025788,0.07491957720664069),(2166540,0.07478730277090562),(1168736,0.07395509263346403),(1401522,0.07025609385009907),(37737,0.06884515636898077)],
963456:[(1300256,0.041326988520043545),(1739709,0.02571722499368198),(676486,0.02571722499368198),(2168673,0.02571722499368198),(1419528,0.02571722499368198),(2559850,0.018871283902409927),(1333072,0.018871283902409927),(1670685,0.018871283902409927),(131092,0.018871283902409927),(1074890,0.018871283902409927),(1015920,0.018871283902409927),(1376896,0.018871283902409927),(2138115,0.018871283902409927),(835852,0.018871283902409927),(604808,0.018184824186332698)],
963710:[(1090310,0.064224643607494),(1988490,0.064224643607494),(2531340,0.05233037275076894),(2006769,0.04772218455788277),(576605,0.04510666578494719),(2346790,0.043391310274160676),(1048520,0.03995131115588015),(2781618,0.03995131115588015),(1233566,0.03926791281943822),(1475454,0.03926791281943822),(2605350,0.0372677996249965),(2578161,0.0372677996249965),(213776,0.0372677996249965),(1293194,0.0372677996249965),(1888366,0.031497039417435604)],
964019:[(625475,0.16668584037755255),(1040073,0.09741775952833179),(1730037,0.0876171753825532),(2310379,0.0876171753825532),(1168755,0.0876171753825532),(1658400,0.07878385971583354),(642024,0.07878385971583354),(197394,0.07878385971583354),(853132,0.07878385971583354),(1621589,0.07878385971583354),(848152,0.07878385971583354),(1273428,0.07878385971583354),(2204352,0.07878385971583354),(1439804,0.07878385971583354),(196538,0.07878385971583354)],
964901:[(784737,0.30613894461662783),(1984327,0.1956286678727569),(2106311,0.1944070458764443),(657183,0.18784076868879224),(2489959,0.15165229926063103),(1244196,0.13756450343046622),(2791339,0.1325884023026028),(1162250,0.12894911255457195),(2436828,0.10310399175635032),(591049,0.09443628415449898),(2002097,0.0921804175998734),(1386412,0.08605175573307552),(734196,0.08488746876271655),(2102658,0.0840168050416806),(1901398,0.07885042925271701)],
965376:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
965555:[(1244196,0.17170945973200152),(2796479,0.12359693729953272),(1162250,0.12359693729953272),(1053542,0.10366807798802435),(657183,0.10366807798802435),(1140869,0.10093957681200624),(1016436,0.06804138174397717),(2616493,0.06804138174397717),(343377,0.06804138174397717),(2791339,0.06804138174397717),(1496156,0.06804138174397717),(1672211,0.06804138174397717),(841365,0.06804138174397717),(2582811,0.06804138174397717),(736978,0.06804138174397717)],
965978:[(499178,0.10711914294975575),(636889,0.0840246419894879),(788342,0.077884503428799),(2159515,0.07580110784173863),(209611,0.06159016856982129),(335428,0.06067606024106615),(973448,0.053864012146564014),(1623663,0.05009433595137512),(66474,0.04598303675932605),(2498458,0.04598303675932605),(1776696,0.040532707377180996),(1692648,0.04024005511174228),(1407200,0.03782186717125614),(557005,0.03772199361148501),(1829750,0.03772167680771589)],
966046:[(1854295,0.18244498258941097),(2705118,0.12530139761272394),(2342116,0.09442367770564658),(442064,0.08784280731259961),(1960510,0.08206099398622183),(1511336,0.08206099398622183),(1489058,0.08085133504191903),(411322,0.07687216660265048),(1985533,0.06331234146554587),(2106310,0.06331234146554587),(988140,0.05548393051048167),(410070,0.05396571917387763),(461272,0.05396571917387763),(2092516,0.05309269111744149),(2282652,0.04900177171650741)],
966692:[(1386412,0.06502260165369508),(1352609,0.05073668468371064),(1244196,0.049523921045912744),(917243,0.048038446141526144),(632512,0.045291081365783845),(1775397,0.04390571704506396),(1319362,0.04162039249958269),(2750191,0.040372264930600976),(1080406,0.03955535159350229),(1334494,0.03955535159350229),(2256370,0.03885680943355224),(2277810,0.03884156585824149),(1582993,0.03881981284922628),(2719729,0.03881981284922628),(2348573,0.037976840941245246)],
966973:[(2659613,0.06395582525917769),(1951358,0.06395582525917769),(1843330,0.06038030780104771),(2297907,0.06038030780104771),(875265,0.06038030780104771),(461272,0.0498005338102324),(465416,0.04303314829119352),(2365011,0.04303314829119352),(2617657,0.04303314829119352),(2280150,0.04303314829119352),(912478,0.04303314829119352),(340260,0.04303314829119352),(1838816,0.04303314829119352),(874263,0.037267799624996496),(715272,0.037267799624996496)],
967271:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
967915:[(1888822,0.20689988632788617),(1074013,0.19924155275207475),(2251758,0.1987358606047042),(1407200,0.1858088237255435),(2348573,0.13621255363966073),(172858,0.13524431337691378),(457843,0.13280437495786607),(1820087,0.1316615696241221),(2625619,0.1314385016899346),(1086695,0.1286569896741441),(1277973,0.12716916912089904),(557005,0.12693472215415216),(973448,0.12515303304168782),(1878292,0.12338277096111698),(1618127,0.11435144726922142)],
968030:[(720941,0.4035481376592938),(1194598,0.16709134394561753),(2622471,0.16059039011664872),(1728143,0.1444108833642918),(1867675,0.14023590680733658),(1936328,0.13372148561506703),(2265660,0.13157744745736574),(1731321,0.13157744745736574),(1387030,0.13157744745736574),(26304,0.13157744745736574),(660815,0.13157744745736574),(1823148,0.13157744745736574),(34611,0.13157744745736574),(949723,0.11867778857355307),(2435845,0.11028630400609213)],
968045:[(1009366,0.04105391133627034),(1056667,0.03716569102289137),(1163551,0.033111539715184934),(507027,0.031251317816124384),(346257,0.030899234324883184),(11714,0.029462782549439483),(1052048,0.029462782549439483),(455665,0.02907749698416462),(2734753,0.02862028016360863),(401253,0.027478896341199682),(2793236,0.027101298334313715),(472831,0.026352313834736497),(353162,0.026352313834736497),(2179838,0.026352313834736497),(409816,0.026352313834736497)],
968354:[(2218230,0.1739345686767889),(2712821,0.16926695282685605),(1330328,0.1608259240391182),(2705759,0.12475194559167185),(744742,0.11031558696955807),(2288524,0.10921965776657525),(628817,0.10378209896235982),(695626,0.10092997620232512),(1898571,0.0972698934193218),(1290492,0.09496688860968674),(2083881,0.09102242396774263),(2625619,0.08523780589620496),(1437485,0.08155601970934802),(296295,0.07712135088152144),(1554139,0.07339178172609416)],
968986:[(1147059,0.06504557740277428),(2340784,0.05892556509887897),(182788,0.05421759400213958),(1435964,0.04811252243246881),(899470,0.04811252243246881),(2128013,0.04798907986413886),(127522,0.04332381026241229),(606906,0.037267799624996496),(1632779,0.027777777777777776),(1717400,0.027777777777777776),(256688,0.027777777777777776),(1282526,0.027777777777777776),(1441465,0.027467215479217915),(1889796,0.027467215479217915),(125810,0.026352313834736497)],
970042:[(1672134,0.08957624642754414),(400530,0.08957624642754414),(1140869,0.08621020698540406),(1655570,0.0840665981409913),(870096,0.08282253564704678),(579292,0.08208927083938883),(585596,0.08084520834544433),(2659698,0.08084520834544433),(2031981,0.07769040379771866),(2614865,0.07067960932594963),(2396305,0.05555555555555555),(2025255,0.05555555555555555),(2010577,0.05555555555555555),(558941,0.05555555555555555),(1444637,0.05555555555555555)],
970373:[(538069,0.1435668732276941),(2778525,0.10357159006384813),(2649413,0.09998350012421417),(2086265,0.09133892777542253),(1009366,0.09060270094248411),(1053542,0.08961703316921645),(193483,0.08958995844630024),(1764558,0.07503782094412027),(2633391,0.07156408700657506),(823512,0.07083285015323376),(2371408,0.06858089781063759),(1417876,0.06726213329031365),(1487686,0.06352617227832419),(2190670,0.06346076195393417),(2285359,0.06346076195393417)],
970531:[(1982016,0.1332631984831083),(1506186,0.08242735415762795),(2091491,0.08031332408683398),(1411806,0.05781196790451097),(2550498,0.05518737870535367),(2783627,0.05385271035639575),(685565,0.05065815139027041),(1925386,0.046292633214845384),(5232,0.046292633214845384),(2345499,0.046292633214845384),(1514815,0.04533724746784139),(2205815,0.04424392320402712),(1529535,0.03818343095360082),(1934991,0.0372677996249965),(1056667,0.0372677996249965)],
970939:[(657183,0.603592209387558),(1069281,0.37487474844634877),(1953846,0.3372672270190456),(2791339,0.2939516960712807),(2313894,0.2824101756561589),(2778525,0.27505935616972843),(1053542,0.2539338936857123),(1386412,0.24120226591665966),(278589,0.23570226039551587),(1984327,0.19907684232282555),(830073,0.18084520903262913),(1920047,0.1707606441149306),(1443706,0.16426642660891477),(1056667,0.15786893258332632),(1124313,0.15137471507731048)],
971564:[(165135,0.11863744569601987),(771158,0.11228479095568844),(2641038,0.10682513470965489),(2545048,0.10462412464934445),(1068553,0.09638806319156906),(814701,0.08689099666382788),(1615492,0.08487889814650415),(1987339,0.07974522228289001),(1469359,0.07974522228289001),(1701534,0.07974522228289001),(1529089,0.07974522228289001),(2138224,0.07974522228289001),(2069422,0.07974522228289001),(372494,0.07974522228289001),(1035714,0.07974522228289001)],
972018:[(1194598,0.14341470127322822),(2369856,0.10776655653779221),(2163770,0.10668129949968795),(720941,0.10314399538445844),(2472921,0.10277873852554319),(108736,0.09177758635299008),(1936328,0.07806036399177432),(1404301,0.07563732551965996),(770454,0.07388733293495503),(1059319,0.0671084272361947),(735851,0.06637163246762039),(475192,0.06421330002493934),(2260494,0.06377010378163861),(453182,0.06285584917116431),(1982972,0.061100006096465306)],
972204:[(1386412,1.1572396936838842),(784737,1.1169288852498553),(1162250,1.0682572699145854),(1244196,0.9473342185802414),(2106311,0.942351532504091),(1069281,0.6472695474406417),(536047,0.6358373399407251),(1269685,0.6059943541877295),(1776330,0.5494100063204906),(266412,0.47493540893674785),(1679143,0.4643915116391871),(72465,0.44685555961003776),(1443706,0.42843097072693326),(734196,0.39153382853959373),(2031981,0.37957647895697516)],
972213:[(889346,0.08416241265076478),(1241230,0.062086873366347384),(1038792,0.04270129350603484),(2271101,0.04270129350603484),(1342651,0.04270129350603484),(1551777,0.03330673913238136),(397887,0.032075014954979206),(2582558,0.032075014954979206),(73218,0.032075014954979206),(2477899,0.02835786199339915),(144873,0.02835786199339915),(1025695,0.025717224993681988),(2396714,0.025717224993681988),(2462843,0.025717224993681988),(591828,0.025717224993681988)],
972498:[(2614865,0.2913634861054472),(194318,0.2840409714916269),(1672211,0.26854292691938),(1022976,0.2425474834332905),(870096,0.22871198419488475),(1244196,0.18717628317438575),(2265362,0.17368131464242517),(1556166,0.14642344606669233),(189845,0.14559280245911102),(878488,0.13435620607366208),(579292,0.1328423917975783),(1240745,0.12697521015745608),(1984748,0.12142230293336292),(1053542,0.11926022088528444),(2562943,0.10777178848788288)],
972825:[(2459081,1.1203841136173933),(1244196,1.079457091158958),(2796479,1.0250479799496708),(1047625,0.9502191625002322),(1953846,0.9485834691175846),(266412,0.8152993161674634),(650831,0.77841181853436),(72465,0.7087670057660564),(2031981,0.6633244645903551),(657183,0.6558445742070425),(2313894,0.6333046138688843),(1069281,0.6153685446026302),(668146,0.5298239988033999),(569889,0.5297607662437414),(445231,0.5175959529527183)],
972922:[(1569008,0.14538250942907166),(552320,0.11246175457906914),(1393707,0.10314559004153717),(1782094,0.09986391894534667),(1971924,0.09543905965070756),(1888821,0.09215738855451706),(2387563,0.09078486162677027),(2417124,0.08590633364382082),(130565,0.08465870071008627),(1020875,0.08465870071008627),(2301756,0.07960872879072022),(2562960,0.07353978500529458),(2586734,0.06905819786367658),(851374,0.066053490521705),(1708318,0.066053490521705)],
973044:[(1668572,0.42493953799305445),(826021,0.4051353061508912),(1472473,0.40153028022325965),(2043485,0.3693992012976275),(1773768,0.3590607075352744),(1244196,0.30079054567260693),(1140869,0.28970778395944347),(2635254,0.2536558735213437),(2572737,0.2486266356060164),(2358007,0.22388290564083846),(2036783,0.22094559831707408),(2716938,0.21960510102690062),(2158490,0.21960510102690062),(409207,0.20878032002887376),(151811,0.20750055037352455)],
973163:[(1244196,0.18317344871036423),(882543,0.10877795322176362),(2086041,0.09676638406415261),(784737,0.09102354242590252),(830073,0.08677335385854977),(657183,0.07497878685376579),(2215624,0.07432286679303263),(215982,0.07422438615554469),(291669,0.06916037592653726),(1386412,0.06753292122989916),(1895272,0.06289837373446165),(536047,0.05998608076572255),(1496156,0.055784910020824086),(228623,0.05391450162886123),(2774733,0.05138899966888974)],
973419:[(657183,0.603592209387558),(1069281,0.37487474844634877),(1953846,0.3372672270190456),(2791339,0.2939516960712807),(2313894,0.2824101756561589),(2778525,0.27505935616972843),(1053542,0.2539338936857123),(1386412,0.24120226591665966),(278589,0.23570226039551587),(1984327,0.19907684232282555),(830073,0.18084520903262913),(1920047,0.1707606441149306),(1443706,0.16426642660891477),(1056667,0.15786893258332632),(1124313,0.15137471507731048)],
973581:[(1603291,0.017766726362967538),(519268,0.017766726362967538),(1620247,0.017766726362967538),(89560,0.017766726362967538),(1575243,0.017766726362967538),(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10)],
973634:[(218126,0.10682037979099643),(1985910,0.06316838143188827),(2040236,0.06030226891555273),(1918234,0.053699342939427325),(1162737,0.03947710169758614),(1640333,0.03947710169758614),(1143918,0.03947710169758614),(2333719,0.03947710169758614),(260232,0.039244398510502404),(2802146,0.03888313000672271),(80174,0.038511843745122225),(355353,0.038511843745122225),(135566,0.038511843745122225),(789578,0.03302891295379082),(2819657,0.03216559442006229)],
973663:[(1096406,0.2312293300384608),(1672211,0.15581743661332814),(2559923,0.15053067084680014),(2117630,0.11690821692651049),(1028343,0.0955163868858953),(1666113,0.0890870806374748),(741573,0.0890870806374748),(1742063,0.0890870806374748),(2740821,0.0890870806374748),(2393265,0.08688799007440025),(2224868,0.08376126305967177),(77400,0.07705202112163373),(466277,0.0761776671397836),(2214708,0.07529847840949723),(40810,0.058016465332653755)],
974268:[(1244196,0.6014326806670128),(657183,0.28908213753533246),(784737,0.25571574867202373),(1162250,0.2518362955090031),(1386412,0.20891816465284294),(2313894,0.17946181472626985),(1984327,0.16237620181131118),(2459081,0.15822075543965636),(1443706,0.15737771447479953),(1953846,0.15087750969416813),(266412,0.14983235112634066),(1249278,0.1472308045653131),(536047,0.13356347271381702),(468120,0.1323448414219026),(2031981,0.12936173679083368)],
974875:[(2791339,0.4247355741796048),(2002097,0.2746921756634525),(1244787,0.24145884462881098),(1928254,0.21572551555366684),(657183,0.21216997202248394),(784737,0.20056514741940615),(486936,0.19911526618089745),(2277810,0.18957637452966947),(536047,0.1762627105213027),(2198329,0.16449103769950038),(1119495,0.16264300041346813),(2413494,0.1570178360509268),(2156629,0.15466945335576537),(1140869,0.15417354981737857),(1325341,0.1483476193138472)],
974909:[(2791339,0.5520405178738094),(1244196,0.5441489369989818),(1984327,0.5364298818648423),(1162250,0.5239138137446281),(784737,0.4489459258777798),(1386412,0.4343961560986575),(2106311,0.3168320301794483),(343377,0.2812734195448449),(1776330,0.25812579833010957),(536047,0.23040925533894602),(830073,0.21793702443521462),(1069281,0.17242041397080815),(72465,0.15627946213938523),(2796479,0.14899175847656315),(2313894,0.14257154025728286)],
974926:[(1386412,0.28269694570300913),(2750191,0.27585568044951614),(1206860,0.2705106536683152),(1924934,0.25947859071285134),(1889273,0.2592530292139252),(1853461,0.2402030520537637),(2374997,0.2394043119754528),(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8)],
975101:[(1446411,0.12960236871285072),(1058763,0.1266517931448102),(782713,0.12120885753241273),(543732,0.11203415948969306),(1755502,0.11203415948969306),(1822084,0.11203415948969306),(529771,0.11203415948969306),(2445350,0.1020560087246133),(767563,0.07290630128352729),(973863,0.06983915493305329),(1051740,0.05549477216932211),(174495,0.05509765417521381),(2753488,0.05276113607613768),(1240596,0.052704627669472995),(1626201,0.05141087148488801)],
975162:[(657183,0.12460720520064426),(1386412,0.12301658989179637),(1244196,0.10140854644206579),(2603642,0.09894911426585137),(131076,0.09088068254006415),(343377,0.0868415091789176),(1473515,0.08532243395813591),(1984327,0.08308489964463779),(1269685,0.07837533427090579),(2092467,0.07157599897743054),(697880,0.06889432967344702),(1812210,0.05665696369091989),(2718017,0.05644364579458283),(2789705,0.05532378641828192),(1092821,0.05333786471888751)],
975423:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
976058:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
976863:[(1244196,0.14416405689309122),(2596,0.13946198820036906),(1287451,0.1339064326448135),(2383776,0.07083300794335048),(625475,0.06637199464460677),(2696589,0.0654653670707977),(2534539,0.0447213595499958),(2660436,0.03883194311523547),(2310379,0.0350012072135474),(2041285,0.03287608357317411),(2113260,0.03287608357317411),(257339,0.03287608357317411),(751551,0.03166720394891023),(1657297,0.03166720394891023),(1461435,0.03166720394891023)],
977056:[(1928254,0.09035652822576631),(1359079,0.08729765283107736),(278589,0.0742956475191855),(723096,0.07189206090632655),(2778525,0.07083840032575894),(2002097,0.06930948855097636),(2292722,0.0642775305207299),(1244196,0.06142004903313277),(579292,0.05442496230515095),(256688,0.05366254590494823),(460717,0.04721306472460723),(1836572,0.04166666666666667),(1088987,0.039210926331577495),(1096406,0.03830283038872501),(2782741,0.037176188549503615)],
977213:[(657183,0.14204715079918423),(536047,0.12456624951764757),(830073,0.11607861453474544),(852409,0.08768323677693682),(2375684,0.08768323677693682),(2169759,0.08768323677693682),(1965165,0.08768323677693682),(2811370,0.08768323677693682),(2625619,0.0851474686655504),(1494361,0.08463619582770288),(1162250,0.08445666984777446),(2491223,0.08428345935844851),(2106311,0.08347333093456918),(374376,0.08130029519384313),(343377,0.07880025486272822)],
977285:[(2198210,0.09082693052054533),(2414458,0.06663927158968877),(2526452,0.06598173077054766),(855424,0.06254627916220945),(291669,0.04811252243246881),(1126845,0.04781643754441609),(319530,0.04330127018922193),(1224446,0.04330127018922193),(335312,0.04330127018922193),(190790,0.04330127018922193),(2771199,0.04330127018922193),(2635728,0.04330127018922193),(1952021,0.04330127018922193),(2246576,0.04330127018922193),(1740087,0.04330127018922193)],
977856:[(1511831,0.1744282286586412),(2784066,0.16149526996778893),(2057312,0.1581701063841292),(794365,0.15443247178537708),(1706676,0.15393786647325464),(2683177,0.12902320453604102),(973937,0.11283785738800434),(2417467,0.11192068742672741),(1015358,0.10853390528624715),(1198305,0.10754343466062441),(483871,0.10710718735443545),(336317,0.10634154162390441),(2717189,0.10634154162390441),(1113937,0.1055926846602973),(1017553,0.10280670581230497)],
979075:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
979422:[(13329,0.4402782877396675),(2564608,0.279842883266456),(1982706,0.26272675532121614),(2394612,0.24606771456302307),(2384640,0.2377976092001084),(2724276,0.22570905197433017),(925176,0.1908739073634794),(169751,0.18236780001245245),(528854,0.1710453314780221),(2514346,0.1696090419781618),(2409838,0.16513792704435953),(534926,0.1625546995967924),(1769775,0.15743657428137475),(2324846,0.15705379784694204),(2222699,0.15497386358710394)],
979432:[(2774804,0.09096425490208146),(2268052,0.07478755558528732),(1194436,0.06973203986821487),(2049946,0.06693887283890192),(2165626,0.06198923354163431),(1610932,0.05555555555555555),(789578,0.05541301635544604),(595303,0.050700650935882066),(2684599,0.04722021800242724),(55199,0.046922861727891674),(161269,0.046605277909097936),(2820720,0.04341091743389509),(892024,0.04079141540540087),(850402,0.04079141540540087),(1659407,0.03967255288366219)],
979457:[(1608366,0.4190746537689457),(1238924,0.2860253972230276),(952054,0.2702614780858026),(2590469,0.26081503217523555),(2200859,0.24330101733996568),(227187,0.21903440803306273),(434421,0.2098150726572554),(1669749,0.19530088028201908),(645719,0.1785570783232657),(2563543,0.1767766952966369),(778416,0.1738818532787889),(2255841,0.16942072881039655),(660656,0.15365452525247303),(2705558,0.14594063077782662),(2353541,0.1426774221826574)],
979577:[(2417933,0.24442439377303776),(823512,0.20415822577583992),(1138032,0.14740629807487504),(623006,0.1116796936143547),(1329008,0.10619258379032627),(313098,0.10059223176554563),(1040073,0.08437019866673771),(2413494,0.08368287412638681),(1342530,0.08333333333333334),(730277,0.08249126923756708),(1288775,0.08095037673258598),(2310379,0.07798656635572077),(2709876,0.07363659014415701),(1195890,0.07255983556222578),(2814015,0.07026076531241938)],
